decile1b,decile3,lsat,ugpa,zfygpa,zgpa,fulltime,fam_inc,male,tier,SensitiveAttr,Label
7.0,6.0,43.0,3.1,0.41,0.26,1.0,4.0,0.0,6.0,1,0
5.0,5.0,37.0,2.9,-0.14,-0.12,1.0,4.0,1.0,3.0,1,1
10.0,10.0,48.0,3.7,1.77,1.59,1.0,4.0,1.0,6.0,1,1
9.0,8.0,43.0,2.6,1.23,0.74,1.0,4.0,1.0,5.0,0,1
5.0,5.0,36.0,2.9,-0.11,-0.01,1.0,4.0,0.0,4.0,1,1
4.0,5.0,37.5,2.7,-0.42,-0.23,1.0,2.0,1.0,4.0,1,1
2.0,4.0,36.0,3.2,-0.93,-0.47,1.0,3.0,1.0,4.0,0,1
5.0,4.0,39.0,3.4,0.04,-0.35,1.0,3.0,0.0,4.0,0,1
3.0,1.0,30.0,2.7,-0.52,-1.47,2.0,3.0,0.0,5.0,0,0
9.0,9.0,45.0,3.3,1.08,0.99,1.0,3.0,1.0,6.0,1,1
1.0,1.0,35.0,3.2,-1.27,-1.4,1.0,4.0,0.0,3.0,1,1
3.0,9.0,42.0,3.5,-0.54,1.26,1.0,4.0,1.0,4.0,1,1
6.0,8.0,40.0,3.0,0.27,0.69,1.0,3.0,0.0,4.0,1,1
4.0,5.0,39.0,3.0,-0.22,-0.23,1.0,5.0,1.0,4.0,1,1
3.0,2.0,38.5,3.0,-0.73,-0.99,1.0,5.0,0.0,4.0,1,1
3.0,2.0,28.5,3.7,-0.6,-0.89,1.0,4.0,1.0,3.0,1,0
5.0,6.0,32.0,3.7,-0.14,-0.04,1.0,4.0,0.0,2.0,1,1
2.0,2.0,31.0,3.0,-0.94,-1.1,1.0,4.0,0.0,3.0,1,1
1.0,1.0,38.0,2.1,-2.18,-1.46,1.0,5.0,0.0,3.0,1,0
3.0,4.0,35.0,3.7,-0.49,-0.39,1.0,4.0,0.0,3.0,1,1
3.0,5.0,35.5,2.3,-0.44,-0.3,1.0,3.0,1.0,2.0,1,0
5.0,5.0,35.0,3.1,-0.15,-0.12,1.0,1.0,1.0,3.0,1,1
3.0,4.0,37.0,2.8,-0.51,-0.53,2.0,3.0,1.0,2.0,1,0
6.0,7.0,42.0,3.3,0.14,0.47,1.0,4.0,0.0,3.0,1,1
1.0,2.0,24.7,3.4,-1.17,-1.13,2.0,2.0,1.0,3.0,1,1
9.0,9.0,37.0,2.8,1.04,0.96,1.0,3.0,1.0,6.0,1,1
7.0,6.0,37.0,2.2,0.39,-0.04,1.0,4.0,1.0,2.0,0,1
3.0,3.0,29.0,3.1,-0.64,-0.7,1.0,3.0,1.0,2.0,1,1
5.0,7.0,35.0,2.7,-0.03,0.39,1.0,4.0,0.0,3.0,1,1
4.0,4.0,37.0,3.3,-0.32,-0.48,1.0,4.0,0.0,3.0,1,1
6.0,9.0,40.0,3.6,0.17,1.24,1.0,3.0,0.0,1.0,0,1
1.0,1.0,42.0,3.0,-2.25,-2.54,1.0,2.0,1.0,6.0,0,1
5.0,7.0,36.0,3.7,-0.07,0.42,1.0,4.0,0.0,5.0,1,1
9.0,8.0,40.0,3.0,0.96,0.59,1.0,3.0,0.0,5.0,1,1
3.0,4.0,38.0,2.9,-0.68,-0.44,1.0,4.0,0.0,4.0,1,1
7.0,6.0,40.0,3.7,0.42,0.13,1.0,3.0,0.0,4.0,1,1
1.0,1.0,35.0,2.2,-1.86,-1.79,1.0,2.0,1.0,4.0,0,1
7.0,4.0,47.0,3.4,0.46,-0.29,1.0,4.0,1.0,5.0,1,1
7.0,9.0,37.0,3.3,0.41,0.98,1.0,3.0,1.0,3.0,1,1
1.0,3.0,35.0,2.8,-1.24,-0.7,1.0,5.0,1.0,1.0,1,0
1.0,8.0,26.5,2.9,-1.65,0.6,1.0,4.0,0.0,3.0,1,1
5.0,4.0,47.0,3.7,-0.15,-0.36,1.0,4.0,1.0,6.0,1,1
1.0,1.0,40.0,2.5,-1.3,-1.34,1.0,5.0,1.0,3.0,1,0
9.0,9.0,42.0,3.4,0.99,1.12,1.0,4.0,0.0,3.0,1,1
7.0,6.0,31.0,3.0,0.56,0.12,1.0,3.0,1.0,1.0,1,1
4.0,5.0,42.0,3.3,-0.24,-0.2,1.0,4.0,0.0,5.0,1,1
1.0,1.0,30.0,3.2,-1.49,-1.96,1.0,3.0,0.0,4.0,0,0
2.0,1.0,39.0,3.6,-1.1,-1.33,1.0,2.0,1.0,6.0,1,1
2.0,1.0,41.0,3.1,-0.84,-1.41,1.0,4.0,1.0,4.0,1,1
1.0,1.0,27.0,3.4,-1.81,-1.41,1.0,2.0,0.0,4.0,0,1
3.0,4.0,35.0,3.0,-0.59,-0.4,1.0,4.0,0.0,4.0,1,0
4.0,4.0,41.0,2.8,-0.42,-0.53,1.0,4.0,0.0,3.0,1,1
6.0,6.0,32.5,3.4,0.33,0.29,1.0,4.0,0.0,4.0,1,1
3.0,2.0,37.0,3.5,-0.61,-1.14,1.0,4.0,1.0,3.0,1,0
7.0,8.0,38.0,3.7,0.33,0.64,2.0,4.0,0.0,4.0,1,1
1.0,2.0,28.0,3.6,-1.16,-1.05,1.0,3.0,0.0,2.0,1,0
6.0,7.0,43.0,3.0,0.31,0.54,1.0,3.0,1.0,4.0,1,1
6.0,5.0,32.0,3.3,0.26,-0.12,1.0,3.0,1.0,3.0,1,1
8.0,6.0,37.0,3.4,0.81,0.26,1.0,3.0,1.0,4.0,1,1
2.0,1.0,21.0,3.2,-1.09,-1.31,1.0,3.0,1.0,3.0,0,0
8.0,7.0,29.0,3.7,0.79,0.49,1.0,4.0,1.0,2.0,1,1
8.0,7.0,44.0,3.3,0.75,0.44,1.0,4.0,1.0,5.0,1,1
7.0,8.0,35.5,2.4,0.38,0.8,1.0,5.0,1.0,5.0,1,1
8.0,6.0,37.0,3.9,0.61,0.08,1.0,3.0,0.0,3.0,0,1
8.0,8.0,38.0,3.6,0.69,0.61,1.0,3.0,1.0,4.0,1,1
8.0,8.0,33.0,3.1,0.68,0.64,1.0,4.0,1.0,4.0,1,1
10.0,10.0,38.0,3.6,1.46,1.86,1.0,4.0,1.0,4.0,1,1
8.0,6.0,41.0,2.8,0.66,0.01,1.0,3.0,0.0,3.0,1,1
2.0,1.0,37.0,3.5,-0.83,-1.76,1.0,4.0,0.0,5.0,0,1
2.0,1.0,41.0,3.2,-0.71,-1.9,1.0,4.0,1.0,3.0,1,1
2.0,4.0,38.0,2.8,-0.91,-0.37,1.0,4.0,0.0,3.0,1,1
6.0,6.0,45.0,3.6,0.21,0.21,1.0,5.0,0.0,4.0,1,1
9.0,9.0,32.0,3.4,0.98,1.14,1.0,4.0,1.0,3.0,1,1
1.0,1.0,19.5,3.1,-1.54,-2.84,1.0,2.0,0.0,3.0,0,0
7.0,9.0,43.0,3.0,0.48,1.17,1.0,5.0,1.0,3.0,1,1
6.0,6.0,35.0,3.3,0.24,0.03,2.0,3.0,1.0,5.0,1,0
3.0,3.0,39.0,3.2,-0.6,-0.85,1.0,3.0,0.0,4.0,1,1
5.0,5.0,35.0,3.1,-0.02,-0.18,1.0,2.0,1.0,4.0,1,1
4.0,3.0,35.3,2.7,-0.29,-0.85,1.0,4.0,1.0,5.0,1,0
4.0,6.0,41.0,3.2,-0.19,0.06,1.0,4.0,0.0,3.0,1,1
2.0,2.0,31.0,2.7,-0.91,-1.08,1.0,4.0,1.0,3.0,1,1
7.0,4.0,35.0,3.2,0.46,-0.5,1.0,2.0,1.0,2.0,1,1
7.0,9.0,36.0,2.3,0.5,1.03,2.0,4.0,1.0,3.0,1,1
5.0,4.0,35.0,3.1,-0.02,-0.4,1.0,3.0,1.0,3.0,1,1
5.0,5.0,36.0,3.2,-0.19,-0.17,1.0,3.0,1.0,5.0,1,1
5.0,3.0,35.0,3.2,-0.1,-0.89,1.0,3.0,1.0,3.0,1,1
10.0,10.0,34.0,3.2,1.85,1.6,1.0,4.0,1.0,4.0,1,1
3.0,1.0,28.0,3.3,-0.5,-1.54,1.0,2.0,0.0,3.0,0,1
4.0,3.0,42.0,3.1,-0.24,-0.83,1.0,4.0,0.0,3.0,1,0
1.0,1.0,38.0,3.4,-1.48,-1.81,1.0,3.0,1.0,3.0,1,1
1.0,2.0,35.7,3.0,-1.72,-1.14,1.0,4.0,0.0,3.0,1,0
6.0,5.0,41.0,2.7,0.15,0.01,1.0,4.0,1.0,4.0,0,1
1.0,1.0,40.0,3.2,-1.16,-1.39,1.0,4.0,0.0,3.0,1,1
7.0,6.0,27.7,3.3,0.33,0.08,1.0,3.0,1.0,3.0,1,1
8.0,8.0,42.0,3.4,0.7,0.56,1.0,3.0,1.0,4.0,1,1
2.0,1.0,42.0,3.2,-1.02,-1.63,1.0,3.0,1.0,5.0,0,0
5.0,5.0,40.0,3.2,-0.11,-0.12,1.0,4.0,1.0,4.0,1,1
3.0,2.0,30.0,3.1,-0.66,-1.0,1.0,3.0,1.0,2.0,1,0
9.0,10.0,41.0,3.9,0.95,1.34,1.0,4.0,1.0,4.0,1,1
8.0,6.0,35.5,3.0,0.76,0.23,1.0,4.0,0.0,4.0,1,0
4.0,4.0,35.0,3.4,-0.38,-0.42,2.0,3.0,0.0,5.0,1,1
2.0,2.0,38.0,3.6,-1.03,-0.92,1.0,4.0,1.0,3.0,1,1
2.0,2.0,43.0,3.2,-0.84,-0.93,1.0,1.0,1.0,2.0,1,0
7.0,8.0,33.0,3.5,0.54,0.87,1.0,4.0,0.0,3.0,1,1
1.0,1.0,31.0,3.1,-1.31,-1.6,1.0,2.0,1.0,5.0,0,0
8.0,9.0,48.0,3.6,0.78,0.84,1.0,4.0,1.0,6.0,1,1
7.0,7.0,40.0,3.1,0.39,0.43,1.0,4.0,0.0,3.0,1,1
8.0,8.0,39.0,3.5,0.83,0.59,1.0,5.0,1.0,6.0,1,1
10.0,10.0,41.0,3.3,1.37,1.82,1.0,3.0,1.0,5.0,1,1
10.0,10.0,37.0,3.5,2.33,2.53,1.0,3.0,0.0,3.0,1,1
6.0,5.0,26.0,3.6,0.26,-0.21,1.0,4.0,0.0,4.0,1,1
2.0,2.0,30.5,3.6,-1.06,-1.1,1.0,4.0,0.0,5.0,1,1
6.0,5.0,43.0,3.5,0.24,-0.2,1.0,4.0,1.0,5.0,1,1
8.0,6.0,39.0,2.9,0.58,0.15,1.0,4.0,1.0,3.0,1,1
3.0,1.0,48.0,3.8,-0.61,-1.4,1.0,4.0,1.0,5.0,1,1
2.0,3.0,36.0,3.1,-0.74,-0.84,1.0,3.0,1.0,3.0,1,0
6.0,7.0,40.0,3.4,0.15,0.39,1.0,3.0,0.0,3.0,1,1
1.0,1.0,25.0,2.7,-1.49,-1.46,1.0,3.0,0.0,2.0,0,0
5.0,2.0,35.5,2.5,-0.03,-1.26,1.0,4.0,0.0,3.0,1,0
1.0,1.0,28.0,2.7,-1.22,-1.37,1.0,2.0,1.0,4.0,0,0
10.0,9.0,32.0,3.3,1.32,1.25,1.0,3.0,1.0,4.0,1,1
9.0,9.0,35.5,2.3,1.14,1.28,2.0,3.0,1.0,5.0,1,1
4.0,4.0,37.0,3.7,-0.26,-0.36,1.0,4.0,1.0,5.0,0,1
8.0,8.0,43.0,3.0,0.82,0.58,1.0,2.0,1.0,3.0,1,1
8.0,8.0,37.0,3.3,0.73,0.67,1.0,3.0,1.0,3.0,1,1
9.0,7.0,41.0,3.1,0.92,0.44,1.0,4.0,1.0,5.0,1,1
2.0,2.0,25.0,2.8,-0.91,-0.95,1.0,2.0,0.0,4.0,1,0
2.0,1.0,33.0,3.1,-0.8,-1.29,1.0,3.0,0.0,2.0,1,0
3.0,2.0,38.0,3.7,-0.45,-1.21,1.0,4.0,0.0,4.0,1,1
3.0,2.0,35.0,3.2,-0.51,-1.21,2.0,1.0,0.0,3.0,0,0
4.0,3.0,42.0,3.6,-0.41,-0.68,1.0,4.0,1.0,4.0,1,1
2.0,2.0,30.0,3.8,-1.07,-1.19,1.0,1.0,1.0,6.0,0,1
2.0,1.0,33.0,3.6,-0.81,-1.42,1.0,3.0,0.0,3.0,1,1
9.0,9.0,38.0,2.9,1.08,0.97,1.0,3.0,1.0,3.0,1,1
4.0,5.0,43.0,3.9,-0.32,-0.18,1.0,4.0,1.0,4.0,1,1
1.0,1.0,32.7,2.8,-2.5,-1.53,1.0,4.0,0.0,4.0,1,1
2.0,3.0,28.0,3.1,-1.02,-0.57,1.0,4.0,1.0,5.0,1,1
2.0,4.0,46.0,3.5,-0.97,-0.37,1.0,4.0,0.0,5.0,1,1
3.0,3.0,40.0,3.0,-0.6,-0.63,1.0,3.0,0.0,4.0,1,1
7.0,6.0,34.0,2.8,0.33,0.05,1.0,3.0,0.0,3.0,1,1
10.0,10.0,48.0,3.5,1.89,1.3,1.0,4.0,1.0,4.0,1,1
3.0,5.0,33.0,3.8,-0.55,-0.11,1.0,4.0,0.0,3.0,1,1
10.0,10.0,39.0,3.4,1.54,1.53,1.0,3.0,0.0,5.0,1,1
8.0,8.0,42.0,3.3,0.77,0.65,1.0,4.0,1.0,2.0,1,1
6.0,6.0,30.0,3.8,0.28,0.04,2.0,3.0,0.0,4.0,0,1
9.0,10.0,35.0,3.3,0.88,1.44,1.0,4.0,1.0,3.0,1,1
3.0,2.0,37.0,3.1,-0.66,-1.21,1.0,5.0,0.0,4.0,1,1
1.0,1.0,39.0,3.5,-1.21,-1.72,1.0,4.0,1.0,6.0,1,1
8.0,8.0,40.0,3.6,0.83,0.82,2.0,3.0,0.0,4.0,1,1
9.0,10.0,41.0,3.4,0.98,1.48,1.0,3.0,1.0,4.0,1,1
3.0,2.0,34.0,3.0,-0.6,-1.1,1.0,2.0,1.0,3.0,1,0
1.0,1.0,36.0,3.1,-1.39,-2.16,1.0,3.0,1.0,5.0,1,0
8.0,5.0,38.0,3.1,0.58,-0.13,1.0,3.0,1.0,5.0,1,0
4.0,5.0,17.0,3.6,-0.26,-0.27,1.0,2.0,1.0,1.0,0,0
8.0,8.0,44.0,3.7,0.61,0.72,1.0,4.0,0.0,5.0,1,1
9.0,9.0,34.0,3.2,1.12,1.19,1.0,4.0,1.0,3.0,1,1
7.0,5.0,36.0,2.7,0.51,-0.04,1.0,4.0,1.0,3.0,1,1
8.0,9.0,35.0,3.5,0.81,1.33,1.0,4.0,1.0,2.0,1,1
5.0,5.0,34.0,2.4,-0.1,-0.21,1.0,4.0,1.0,2.0,1,1
5.0,8.0,41.0,3.6,0.03,0.58,1.0,4.0,1.0,3.0,1,1
6.0,8.0,39.0,3.4,0.21,0.84,1.0,3.0,0.0,3.0,1,1
1.0,2.0,31.0,2.9,-1.12,-0.97,1.0,4.0,1.0,2.0,1,0
2.0,3.0,29.0,3.0,-1.08,-0.68,1.0,4.0,0.0,4.0,0,1
5.0,3.0,36.0,3.3,-0.12,-0.58,1.0,4.0,1.0,3.0,1,1
1.0,1.0,29.0,2.9,-1.36,-1.66,1.0,2.0,0.0,4.0,0,0
2.0,1.0,33.0,3.5,-0.86,-1.37,1.0,3.0,0.0,4.0,1,1
7.0,6.0,32.0,3.3,0.48,0.19,1.0,3.0,0.0,3.0,1,0
9.0,8.0,39.0,3.5,0.95,0.71,1.0,5.0,0.0,3.0,1,1
2.0,2.0,24.0,2.8,-1.08,-1.25,1.0,1.0,0.0,3.0,0,1
10.0,8.0,43.0,3.2,1.47,0.63,1.0,4.0,1.0,2.0,1,1
4.0,7.0,41.0,3.7,-0.31,0.42,1.0,4.0,1.0,6.0,1,1
2.0,4.0,27.0,2.7,-0.73,-0.56,2.0,4.0,0.0,3.0,1,0
10.0,10.0,42.0,3.6,1.63,1.39,1.0,3.0,0.0,6.0,1,1
2.0,7.0,32.0,3.2,-0.95,0.35,2.0,3.0,0.0,5.0,1,1
10.0,10.0,29.5,3.6,1.63,1.63,1.0,4.0,1.0,2.0,1,1
8.0,6.0,25.0,3.7,0.79,0.1,1.0,3.0,0.0,2.0,1,0
10.0,9.0,34.5,3.4,1.33,1.18,1.0,4.0,1.0,3.0,1,1
10.0,10.0,37.0,3.8,1.6,1.59,1.0,4.0,0.0,4.0,1,1
8.0,8.0,33.0,3.7,0.71,0.58,1.0,4.0,1.0,2.0,1,1
3.0,3.0,42.0,3.5,-0.69,-0.79,1.0,4.0,1.0,4.0,1,1
4.0,5.0,31.0,3.3,-0.11,-0.09,1.0,3.0,0.0,1.0,1,1
3.0,4.0,38.0,3.5,-0.65,-0.45,1.0,3.0,0.0,5.0,1,1
1.0,2.0,44.0,3.2,-1.5,-1.22,1.0,3.0,1.0,4.0,1,0
6.0,6.0,42.0,3.7,0.24,0.04,1.0,4.0,1.0,6.0,1,1
1.0,1.0,29.5,2.0,-1.13,-1.36,2.0,4.0,0.0,3.0,0,0
9.0,9.0,41.0,3.3,1.05,1.04,1.0,4.0,1.0,5.0,1,1
5.0,4.0,34.0,2.8,-0.15,-0.36,1.0,2.0,1.0,2.0,1,1
1.0,2.0,35.0,3.1,-1.17,-1.13,1.0,3.0,1.0,4.0,1,0
1.0,1.0,41.0,2.9,-1.64,-1.83,1.0,1.0,1.0,4.0,1,1
4.0,6.0,42.0,2.9,-0.16,0.11,1.0,3.0,0.0,4.0,1,1
8.0,10.0,38.0,2.1,0.73,1.47,2.0,4.0,1.0,3.0,1,1
5.0,6.0,40.0,3.1,-0.06,-0.02,1.0,4.0,1.0,3.0,1,1
9.0,6.0,34.0,2.5,1.12,0.07,1.0,4.0,0.0,2.0,1,1
8.0,8.0,40.0,3.2,0.71,0.83,1.0,3.0,0.0,5.0,1,1
6.0,1.0,32.0,3.3,0.1,-2.88,2.0,5.0,0.0,5.0,1,0
9.0,8.0,36.0,3.2,0.96,0.77,1.0,3.0,0.0,2.0,1,0
3.0,2.0,37.0,2.2,-0.47,-0.9,2.0,5.0,1.0,3.0,1,0
5.0,5.0,33.0,3.1,0.05,-0.22,1.0,3.0,1.0,3.0,1,1
2.0,1.0,33.0,2.8,-0.96,-1.42,1.0,3.0,1.0,5.0,0,1
7.0,6.0,39.0,2.6,0.46,0.06,1.0,4.0,0.0,2.0,1,1
4.0,5.0,33.0,2.3,-0.35,-0.23,2.0,4.0,1.0,4.0,1,0
9.0,10.0,37.0,3.8,1.19,1.61,1.0,4.0,0.0,3.0,1,1
9.0,8.0,48.0,3.4,0.88,0.61,1.0,2.0,1.0,5.0,1,1
5.0,6.0,35.0,3.4,-0.13,0.12,1.0,2.0,0.0,3.0,1,1
7.0,8.0,39.0,3.3,0.55,0.8,1.0,4.0,1.0,3.0,1,1
1.0,2.0,36.0,3.5,-1.45,-0.93,2.0,4.0,0.0,3.0,1,0
6.0,6.0,39.0,3.4,0.26,0.21,1.0,4.0,1.0,3.0,1,1
6.0,5.0,29.0,2.6,0.06,-0.11,1.0,4.0,1.0,2.0,1,1
8.0,7.0,37.0,3.8,0.75,0.49,1.0,4.0,1.0,4.0,1,1
5.0,7.0,41.0,3.1,0.0,0.55,1.0,2.0,1.0,4.0,1,1
4.0,3.0,33.5,3.4,-0.43,-0.74,1.0,5.0,1.0,4.0,1,1
9.0,10.0,37.0,3.6,1.24,1.8,1.0,3.0,1.0,3.0,1,1
9.0,9.0,36.0,2.9,1.23,1.26,1.0,2.0,1.0,2.0,1,1
5.0,4.0,31.5,3.6,-0.14,-0.26,1.0,4.0,1.0,4.0,1,1
6.0,7.0,40.0,3.2,0.23,0.31,1.0,4.0,0.0,5.0,1,1
2.0,1.0,29.0,3.6,-1.03,-1.67,1.0,3.0,1.0,5.0,1,0
8.0,9.0,32.5,3.9,0.62,1.14,1.0,3.0,0.0,3.0,1,1
5.0,3.0,33.0,3.6,-0.03,-0.78,2.0,4.0,0.0,3.0,1,1
9.0,8.0,38.0,3.5,0.89,0.77,1.0,3.0,1.0,5.0,0,1
2.0,6.0,37.0,3.3,-1.1,-0.01,1.0,5.0,0.0,3.0,1,0
10.0,10.0,40.0,3.6,1.52,1.29,1.0,4.0,1.0,4.0,1,1
10.0,7.0,32.5,2.7,1.34,0.47,1.0,4.0,1.0,4.0,1,0
10.0,10.0,36.5,2.5,2.13,2.21,1.0,4.0,1.0,5.0,1,1
10.0,10.0,48.0,3.4,1.46,1.42,1.0,4.0,1.0,6.0,1,1
9.0,5.0,38.0,3.2,1.3,-0.13,1.0,5.0,0.0,6.0,0,1
7.0,7.0,36.0,2.9,0.34,0.27,2.0,4.0,1.0,3.0,1,1
7.0,7.0,39.0,2.7,0.39,0.27,1.0,3.0,1.0,3.0,1,1
4.0,3.0,48.0,2.8,-0.25,-0.69,1.0,4.0,1.0,4.0,1,1
9.0,8.0,44.0,3.2,1.05,0.76,1.0,3.0,1.0,4.0,1,1
9.0,9.0,48.0,2.0,1.04,0.92,1.0,4.0,1.0,4.0,1,1
7.0,9.0,40.0,2.7,0.39,1.0,1.0,4.0,1.0,3.0,1,1
2.0,2.0,35.0,2.8,-0.72,-1.15,1.0,5.0,1.0,3.0,1,0
9.0,9.0,38.0,3.5,0.98,1.19,1.0,4.0,0.0,4.0,1,1
2.0,1.0,42.5,3.3,-1.12,-1.94,1.0,3.0,0.0,6.0,1,1
10.0,10.0,35.0,2.8,1.54,1.48,2.0,4.0,1.0,5.0,1,1
3.0,3.0,26.3,3.6,-0.56,-0.83,2.0,3.0,0.0,3.0,1,0
10.0,10.0,37.0,3.0,1.59,1.67,1.0,4.0,1.0,3.0,1,1
1.0,1.0,28.0,2.8,-1.38,-1.97,1.0,5.0,0.0,3.0,0,0
6.0,4.0,31.0,2.6,0.12,-0.36,2.0,5.0,0.0,3.0,1,1
3.0,3.0,30.0,3.4,-0.59,-0.7,1.0,3.0,0.0,3.0,1,1
6.0,4.0,46.0,2.5,0.21,-0.44,1.0,3.0,1.0,3.0,1,1
3.0,3.0,31.0,3.4,-0.54,-0.59,1.0,4.0,1.0,5.0,1,0
8.0,7.0,39.0,3.7,0.62,0.53,1.0,3.0,0.0,4.0,1,1
1.0,1.0,38.0,3.2,-1.55,-2.22,2.0,4.0,1.0,4.0,1,0
6.0,3.0,45.0,2.2,0.12,-0.78,1.0,5.0,1.0,3.0,1,1
10.0,10.0,42.0,4.0,1.67,1.98,1.0,3.0,0.0,4.0,1,1
4.0,6.0,39.0,3.6,-0.22,-0.02,1.0,4.0,0.0,3.0,1,1
1.0,1.0,23.0,3.4,-1.83,-1.89,1.0,3.0,0.0,5.0,0,0
4.0,4.0,30.0,3.0,-0.33,-0.29,1.0,5.0,0.0,3.0,1,0
8.0,7.0,37.0,3.7,0.74,0.54,1.0,4.0,1.0,3.0,1,1
8.0,7.0,48.0,3.6,0.67,0.4,1.0,4.0,0.0,6.0,1,1
1.0,1.0,33.0,3.4,-2.29,-2.77,1.0,4.0,1.0,3.0,1,0
7.0,7.0,42.0,3.1,0.4,0.39,1.0,3.0,0.0,5.0,0,1
5.0,2.0,38.0,3.4,-0.06,-1.09,1.0,3.0,1.0,4.0,1,0
10.0,10.0,38.0,3.7,1.86,2.11,1.0,4.0,1.0,4.0,1,1
3.0,2.0,16.0,2.9,-0.5,-1.22,2.0,4.0,1.0,3.0,0,0
5.0,7.0,46.0,3.3,0.07,0.32,1.0,1.0,1.0,4.0,1,1
9.0,8.0,37.0,3.9,1.13,0.87,1.0,3.0,1.0,4.0,0,1
7.0,6.0,42.0,3.2,0.55,0.2,1.0,2.0,1.0,4.0,1,1
6.0,6.0,39.0,3.4,0.17,0.04,1.0,4.0,0.0,5.0,1,1
5.0,8.0,35.0,3.8,-0.06,0.57,1.0,3.0,0.0,4.0,1,1
3.0,2.0,36.0,3.3,-0.44,-0.99,1.0,4.0,0.0,3.0,1,1
1.0,1.0,23.5,3.0,-1.39,-1.76,1.0,3.0,1.0,3.0,0,0
9.0,9.0,34.0,3.6,0.9,0.9,1.0,4.0,0.0,5.0,1,1
4.0,4.0,27.0,3.1,-0.41,-0.37,1.0,4.0,0.0,3.0,0,1
8.0,9.0,36.0,3.2,0.74,0.93,1.0,4.0,1.0,4.0,1,1
4.0,4.0,36.0,2.8,-0.38,-0.39,1.0,4.0,1.0,3.0,1,1
5.0,5.0,35.0,3.1,-0.04,-0.21,1.0,4.0,0.0,3.0,1,1
5.0,7.0,33.0,3.9,0.06,0.4,1.0,2.0,0.0,4.0,1,1
1.0,1.0,34.0,3.7,-1.23,-1.45,1.0,4.0,0.0,4.0,1,0
7.0,6.0,40.0,3.3,0.46,0.13,1.0,2.0,1.0,3.0,1,1
5.0,4.0,37.0,3.8,-0.03,-0.26,1.0,5.0,1.0,4.0,1,1
4.0,5.0,29.0,3.3,-0.18,-0.22,1.0,3.0,0.0,4.0,0,1
4.0,3.0,35.0,3.4,-0.21,-0.87,1.0,4.0,0.0,3.0,1,0
10.0,10.0,42.0,3.9,1.6,1.91,1.0,4.0,0.0,6.0,1,1
10.0,10.0,36.0,3.5,1.6,1.32,1.0,3.0,0.0,4.0,1,1
3.0,2.0,32.0,2.1,-0.53,-1.26,1.0,2.0,1.0,3.0,0,0
5.0,6.0,34.0,2.2,-0.12,0.1,1.0,3.0,1.0,2.0,1,1
8.0,7.0,45.0,3.2,0.78,0.54,1.0,5.0,1.0,4.0,1,1
1.0,5.0,39.0,2.9,-1.14,-0.18,1.0,3.0,0.0,3.0,1,1
3.0,6.0,36.5,3.0,-0.44,0.04,1.0,4.0,0.0,4.0,1,1
3.0,4.0,41.5,3.3,-0.69,-0.46,1.0,4.0,0.0,4.0,1,1
3.0,1.0,37.5,3.6,-0.82,-1.49,1.0,4.0,0.0,6.0,0,1
8.0,7.0,37.0,3.0,0.76,0.25,2.0,4.0,0.0,2.0,1,0
4.0,3.0,34.0,2.9,-0.36,-0.64,1.0,2.0,1.0,2.0,1,1
7.0,5.0,36.0,3.0,0.57,-0.22,1.0,4.0,1.0,4.0,1,1
1.0,1.0,32.3,3.2,-1.51,-1.51,1.0,4.0,0.0,5.0,1,0
4.0,5.0,32.0,2.8,-0.38,-0.21,1.0,4.0,1.0,3.0,1,1
5.0,4.0,42.0,3.4,-0.06,-0.47,1.0,3.0,1.0,4.0,1,1
4.0,6.0,42.0,3.3,-0.35,0.08,1.0,5.0,1.0,3.0,1,1
5.0,4.0,31.0,3.9,-0.15,-0.39,1.0,3.0,0.0,5.0,1,1
1.0,1.0,36.0,3.2,-1.23,-1.59,1.0,4.0,1.0,4.0,1,1
8.0,9.0,40.0,2.6,0.73,0.95,1.0,3.0,1.0,4.0,1,1
3.0,4.0,31.3,3.0,-0.6,-0.34,1.0,4.0,1.0,3.0,1,1
2.0,3.0,30.5,3.0,-1.09,-0.56,1.0,5.0,0.0,3.0,1,1
5.0,7.0,39.0,3.6,0.03,0.43,1.0,3.0,0.0,4.0,1,1
6.0,7.0,36.0,3.6,0.3,0.53,1.0,3.0,0.0,3.0,1,1
9.0,9.0,33.0,3.5,0.89,1.17,1.0,3.0,1.0,3.0,1,1
3.0,5.0,41.0,3.7,-0.65,-0.09,1.0,4.0,0.0,5.0,1,1
2.0,1.0,42.0,3.5,-0.86,-2.02,1.0,4.0,1.0,4.0,1,0
9.0,10.0,42.0,3.5,1.23,1.44,1.0,4.0,1.0,4.0,1,1
10.0,10.0,44.0,3.7,1.63,1.41,1.0,3.0,0.0,5.0,1,1
7.0,5.0,33.0,3.1,0.48,-0.14,1.0,3.0,1.0,3.0,1,1
7.0,8.0,33.0,3.2,0.42,0.76,1.0,2.0,0.0,3.0,1,1
9.0,9.0,46.0,4.0,1.38,1.15,1.0,2.0,0.0,6.0,1,1
1.0,1.0,21.0,2.7,-1.22,-2.11,1.0,3.0,0.0,4.0,0,0
7.0,6.0,32.5,3.7,0.5,0.08,1.0,3.0,1.0,4.0,1,1
10.0,10.0,38.0,2.8,1.32,1.41,1.0,3.0,1.0,3.0,1,1
3.0,3.0,32.0,3.5,-0.77,-0.67,1.0,4.0,0.0,6.0,1,1
